StateCode,Id,Latitude,Longitude,Elevation,TimeZone,PrimaryCity
KY,42102,36.990600,-86.443700,529,-6,BOWLING GREEN
KY,42103,36.946027,-86.334210,529,-6,BOWLING GREEN
KY,42104,36.880614,-86.459565,529,-6,BOWLING GREEN
KY,42120,36.683474,-86.255018,760,-6,ADOLPHUS
KY,42122,36.859005,-86.348140,529,-6,ALVATON
KY,42123,36.816471,-85.994318,805,-6,AUSTIN
KY,42124,36.862013,-85.647066,843,-6,BEAUMONT
KY,42127,37.124572,-85.908802,805,-6,CAVE CITY
KY,42128,36.836300,-86.409900,529,-6,BOWLING GREEN
KY,42129,36.988431,-85.596054,843,-6,EDMONTON
KY,42130,36.921319,-85.786765,805,-6,EIGHTY EIGHT
KY,42131,36.824734,-85.903978,805,-6,ETOILE
KY,42133,36.718120,-85.941036,923,-6,FOUNTAIN RUN
KY,42134,36.748127,-86.560770,720,-6,FRANKLIN
KY,42135,36.722300,-86.577200,720,-6,FRANKLIN
KY,42140,36.666714,-85.842366,923,-6,GAMALIEL
KY,42141,36.937644,-85.946776,805,-6,GLASGOW
KY,42142,36.995900,-85.911600,805,-6,GLASGOW
KY,42151,36.652144,-85.567262,923,-6,HESTAND
KY,42152,37.100600,-85.812500,805,-6,HISEVILLE
KY,42153,36.676254,-86.033262,760,-6,HOLLAND
KY,42154,37.054043,-85.726374,843,-6,KNOB LICK
KY,42156,36.860272,-86.043500,805,-6,LUCAS
KY,42157,36.789882,-85.802177,923,-6,MOUNT HERMON
KY,42159,37.002311,-86.255562,529,-6,OAKLAND
KY,42160,37.064120,-86.074136,805,-6,PARK CITY
KY,42163,37.078911,-86.118353,537,-6,ROCKY HILL
KY,42164,36.782462,-86.193000,760,-6,SCOTTSVILLE
KY,42166,36.891996,-85.696020,843,-6,SUMMER SHADE
KY,42167,36.725655,-85.673176,923,-6,TOMPKINSVILLE
KY,42170,36.837723,-86.570240,529,-6,WOODBURN
KY,42171,37.037314,-86.168596,529,-6,SMITHS GROVE
KY,42201,37.253800,-86.681400,573,-6,ABERDEEN
KY,42202,36.695695,-86.877599,595,-6,ADAIRVILLE
KY,42204,36.720730,-87.089178,631,-6,ALLENSVILLE
KY,42206,36.886520,-86.727738,595,-6,AUBURN
KY,42207,37.292660,-86.275866,537,-6,BEE SPRING
KY,42210,37.230502,-86.261146,537,-6,BROWNSVILLE
KY,42211,36.803874,-87.913185,4231,-6,CADIZ
KY,42214,37.121631,-85.673156,843,-6,CENTER
KY,42215,37.007512,-87.665806,4231,-6,CERULEAN
KY,42216,36.995300,-87.147600,631,-6,CLIFTY
KY,42217,37.042215,-87.475652,534,-6,CROFTON
KY,42219,37.161500,-86.756500,573,-6,DUNBAR
KY,42220,36.894198,-87.181934,631,-6,ELKTON
KY,42221,36.843300,-87.303600,534,-6,FAIRVIEW
KY,42223,36.587872,-87.531983,534,-6,FORT CAMPBELL
TN,42223,36.587872,-87.531983,534,-6,FORT CAMPBELL
KY,42232,36.854956,-87.653170,534,-6,GRACEY
KY,42234,36.722200,-87.167639,631,-6,GUTHRIE
KY,42236,36.713918,-87.618639,534,-6,HERNDON
KY,42240,36.916297,-87.466680,534,-6,HOPKINSVILLE
KY,42241,36.865800,-87.488800,534,-6,HOPKINSVILLE
KY,42252,37.229797,-86.503192,573,-6,JETSON
KY,42254,36.675079,-87.648998,534,-6,LA FAYETTE
KY,42256,37.009502,-86.936932,595,-6,LEWISBURG
KY,42259,37.227644,-86.156233,537,-6,MAMMOTH CAVE
KY,42261,37.197491,-86.696066,573,-6,MORGANTOWN
KY,42262,36.697734,-87.438070,534,-6,OAK GROVE
KY,42265,36.727539,-86.996754,595,-6,OLMSTEAD
KY,42266,36.781470,-87.369766,534,-6,PEMBROKE
KY,42273,37.211968,-86.844422,573,-6,ROCHESTER
KY,42274,36.948876,-86.607966,529,-6,ROCKFIELD
KY,42275,37.223106,-86.436222,537,-6,ROUNDHILL
KY,42276,36.870220,-86.874972,595,-6,RUSSELLVILLE
KY,42280,36.950200,-87.106389,631,-6,SHARON GROVE
KY,42285,37.260921,-86.307516,537,-6,SWEEDEN
KY,42286,36.743447,-87.262453,631,-6,TRENTON
KY,42288,37.183600,-86.633600,573,-6,WOODBURY
KY,42301,37.761962,-87.259761,351,-6,OWENSBORO
KY,42302,37.774400,-87.113400,351,-6,OWENSBORO
KY,42303,37.762006,-87.042340,351,-6,OWENSBORO
KY,42304,37.753500,-87.149700,351,-6,OWENSBORO
KY,42320,37.353872,-86.863956,429,-6,BEAVER DAM
KY,42321,37.173366,-87.071815,538,-6,BEECH CREEK
KY,42322,37.615800,-87.398100,396,-6,BEECH GROVE
KY,42323,37.173876,-87.032400,538,-6,BEECHMONT
KY,42324,37.135528,-86.981090,538,-6,BELTON
KY,42325,37.336548,-87.271070,538,-6,BREMEN
KY,42326,37.196314,-86.998895,538,-6,BROWDER
KY,42327,37.584051,-87.294558,396,-6,CALHOUN
KY,42328,37.413404,-87.021000,429,-6,CENTERTOWN
KY,42330,37.334418,-87.099054,538,-6,CENTRAL CITY
KY,42332,37.254932,-87.093802,538,-6,CLEATON
KY,42333,37.341381,-86.757885,429,-6,CROMWELL
KY,42334,37.737500,-87.331300,351,-6,CURDSVILLE
KY,42337,37.218508,-86.999772,538,-6,DRAKESBORO
KY,42338,37.555740,-86.748214,429,-6,DUNDEE
KY,42339,37.104178,-86.992896,538,-6,DUNMOR
KY,42343,37.638140,-86.720258,429,-6,FORDSVILLE
KY,42344,37.256948,-87.314602,538,-6,GRAHAM
KY,42345,37.167130,-87.182168,538,-6,GREENVILLE
KY,42347,37.519146,-86.904778,429,-6,HARTFORD
KY,42348,37.868560,-86.765654,531,-6,HAWESVILLE
KY,42349,37.405814,-86.690179,429,-6,HORSE BRANCH
KY,42350,37.450314,-87.189422,396,-6,ISLAND
KY,42351,37.893486,-86.882794,531,-6,LEWISPORT
KY,42352,37.521953,-87.081004,396,-6,LIVERMORE
KY,42354,37.381767,-86.923048,429,-6,MC HENRY
KY,42355,37.863084,-86.988914,351,-6,MACEO
KY,42356,37.679600,-87.326600,351,-6,MAPLE MOUNT
KY,42361,37.525822,-86.694212,429,-6,OLATON
KY,42364,37.752300,-86.813900,531,-6,HAWESVILLE
KY,42366,37.716884,-86.932744,351,-6,PHILPOT
KY,42367,37.237934,-87.160000,538,-6,POWDERLY
KY,42368,37.709341,-86.752482,429,-6,REYNOLDS STATION
KY,42369,37.306781,-86.974892,429,-6,ROCKPORT
KY,42370,37.447986,-86.753375,429,-6,ROSINE
KY,42371,37.499022,-87.270187,396,-6,RUMSEY
KY,42372,37.413854,-87.269976,396,-6,SACRAMENTO
KY,42374,37.356041,-87.163943,538,-6,SOUTH CARROLLTON
KY,42376,37.622298,-87.112722,351,-6,UTICA
KY,42377,37.696900,-87.286800,351,-6,WEST LOUISVILLE
KY,42378,37.660092,-86.870462,351,-6,WHITESVILLE
KY,42402,37.870900,-87.462600,432,-6,BASKETT
KY,42404,37.485424,-87.857142,538,-6,CLAY
KY,42406,37.771210,-87.707562,432,-6,CORYDON
KY,42408,37.178686,-87.666992,513,-6,DAWSON SPRINGS
KY,42409,37.524534,-87.694298,538,-6,DIXON
KY,42410,37.263854,-87.514704,513,-6,EARLINGTON
KY,42411,37.197477,-88.040296,455,-6,FREDONIA
KY,42413,37.439734,-87.454000,513,-6,HANSON
KY,42419,37.832700,-87.567300,432,-6,HENDERSON
KY,42420,37.822726,-87.533099,432,-6,HENDERSON
KY,42431,37.332898,-87.472274,513,-6,MADISONVILLE
KY,42436,37.417514,-87.555122,513,-6,MANITOU
KY,42437,37.663032,-87.909396,312,-6,MORGANFIELD
KY,42440,37.232620,-87.459032,513,-6,MORTONS GAP
KY,42441,37.370422,-87.649264,513,-6,NEBO
KY,42442,37.164358,-87.490268,513,-6,NORTONVILLE
KY,42444,37.641531,-87.639226,538,-6,POOLE
KY,42445,37.162676,-87.882242,455,-6,PRINCETON
KY,42450,37.391308,-87.762131,538,-6,PROVIDENCE
KY,42451,37.872742,-87.403995,432,-6,REED
KY,42452,37.685830,-87.514638,432,-6,ROBARDS
KY,42453,37.156444,-87.603897,513,-6,SAINT CHARLES
KY,42455,37.585916,-87.533769,538,-6,SEBREE
KY,42456,37.514821,-87.498165,538,-6,SLAUGHTERS
KY,42457,37.811704,-87.772802,432,-6,SMITH MILLS
KY,42458,37.860974,-87.426778,432,-6,SPOTTSVILLE
KY,42459,37.558184,-88.019465,312,-6,STURGIS
KY,42460,37.497700,-87.945500,312,-6,SULLIVAN
KY,42461,37.820863,-87.866592,312,-6,UNIONTOWN
KY,42462,37.743151,-87.829266,312,-6,WAVERLY
KY,42463,37.483259,-87.864521,538,-6,WHEATCROFT
KY,42464,37.171185,-87.365063,513,-6,WHITE PLAINS
KY,42501,37.055438,-84.439045,868,-5,SOMERSET
KY,42502,37.091700,-84.604400,868,-5,SOMERSET
KY,42503,37.150004,-84.507494,868,-5,SOMERSET
KY,42516,37.234812,-84.769662,839,-5,BETHELRIDGE
KY,42518,36.911768,-84.637246,868,-5,BRONSTON
KY,42519,36.937850,-84.520739,868,-5,BURNSIDE
KY,42528,37.184760,-85.036046,839,-5,DUNNVILLE
KY,42533,37.065244,-84.597326,868,-5,FERGUSON
KY,42539,37.287744,-84.966727,839,-5,LIBERTY
KY,42541,37.383679,-84.805438,839,-5,MIDDLEBURG
KY,42544,37.057052,-84.787225,868,-5,NANCY
KY,42553,37.169004,-84.693403,868,-5,SCIENCE HILL
KY,42558,36.972400,-84.395400,868,-5,TATEVILLE
KY,42564,37.085500,-84.602600,868,-5,WEST SOMERSET
KY,42565,37.151694,-84.913246,839,-5,WINDSOR
KY,42566,37.297504,-84.789503,839,-5,YOSEMITE
KY,42567,37.261159,-84.611986,868,-5,EUBANK
KY,42602,36.751734,-85.121708,962,-6,ALBANY
TN,42602,36.751734,-85.121708,962,-6,ALBANY
KY,42603,36.784582,-84.993274,962,-6,ALPHA
KY,42629,36.933207,-85.123601,1024,-6,JAMESTOWN
KY,42631,36.763185,-84.505674,1357,-5,MARSHES SIDING
KY,42633,36.792874,-84.811151,926,-5,MONTICELLO
KY,42634,36.877519,-84.436380,1357,-5,PARKERS LAKE
KY,42635,36.664312,-84.353293,1357,-5,PINE KNOT
KY,42638,36.670337,-84.472036,1357,-5,REVELO
KY,42642,37.044538,-84.988946,1024,-6,RUSSELL SPRINGS
KY,42647,36.699540,-84.598513,1357,-5,STEARNS
KY,42649,36.642605,-84.470368,1357,-5,STRUNK
KY,42653,36.788942,-84.462764,1357,-5,WHITLEY CITY
KY,42701,37.690270,-85.865194,731,-5,ELIZABETHTOWN
KY,42702,37.697000,-85.862100,731,-5,ELIZABETHTOWN
KY,42712,37.565130,-86.163493,635,-6,BIG CLIFTY
KY,42713,37.365774,-85.878715,595,-6,BONNIEVILLE
KY,42715,36.961568,-85.391601,752,-6,BREEDING
KY,42716,37.466607,-85.627040,730,-5,BUFFALO
KY,42717,36.778382,-85.372223,582,-6,BURKESVILLE
KY,42718,37.377640,-85.382518,813,-5,CAMPBELLSVILLE
KY,42719,37.343300,-85.341700,813,-5,CAMPBELLSVILLE
KY,42720,37.180600,-85.319800,752,-6,CANE VALLEY
KY,42721,37.393208,-86.505119,635,-6,CANEYVILLE
KY,42722,37.273841,-85.712483,595,-6,CANMER
KY,42724,37.670112,-86.061726,731,-5,CECILIA
KY,42726,37.437422,-86.141626,635,-6,CLARKSON
KY,42728,37.117665,-85.264332,752,-6,COLUMBIA
KY,42729,37.298308,-86.112820,595,-6,CUB RUN
KY,42732,37.605436,-86.115657,731,-5,EASTVIEW
KY,42733,37.336132,-85.189625,813,-5,ELK HORN
KY,42740,37.588130,-85.945807,731,-5,GLENDALE
KY,42741,37.003304,-85.250065,752,-6,GLENS FORK
KY,42742,37.090833,-85.471116,752,-6,GRADYVILLE
KY,42743,37.250800,-85.519420,632,-6,GREENSBURG
KY,42746,37.221942,-85.720156,595,-6,HARDYVILLE
KY,42748,37.565332,-85.714389,730,-5,HODGENVILLE
KY,42749,37.173146,-85.860294,595,-6,HORSE CAVE
KY,42753,37.226789,-85.160557,752,-6,KNIFLEY
KY,42754,37.493972,-86.321309,635,-6,LEITCHFIELD
KY,42755,37.480300,-86.293700,635,-6,LEITCHFIELD
KY,42757,37.395348,-85.724333,730,-5,MAGNOLIA
KY,42758,37.372500,-85.196800,813,-5,MANNSVILLE
KY,42759,36.824398,-85.503352,582,-6,MARROWBONE
KY,42762,37.456993,-86.395626,635,-6,MILLWOOD
KY,42764,37.441100,-85.628168,730,-5,MOUNT SHERMAN
KY,42765,37.315023,-85.914640,595,-6,MUNFORDVILLE
KY,42776,37.513882,-85.919579,731,-5,SONORA
KY,42782,37.341145,-85.632354,632,-6,SUMMERSVILLE
KY,42784,37.456333,-85.923440,731,-5,UPTON
KY,42788,37.514886,-86.026370,731,-5,WHITE MILLS
OH,43001,40.088510,-82.612354,829,-5,ALEXANDRIA
OH,43002,40.067142,-83.186284,744,-5,AMLIN
OH,43003,40.415128,-82.958354,900,-5,ASHLEY
OH,43004,40.015054,-82.805262,744,-5,BLACKLICK
OH,43005,40.283148,-82.278692,991,-5,BLADENSBURG
OH,43006,40.464729,-82.135520,991,-5,BRINKHAVEN
OH,43007,40.331800,-83.417900,996,-5,BROADWAY
OH,43008,39.932980,-82.475370,829,-5,BUCKEYE LAKE
OH,43009,40.158706,-83.648739,1031,-5,CABLE
OH,43010,40.000444,-83.621500,980,-5,CATAWBA
OH,43011,40.316360,-82.676988,991,-5,CENTERBURG
OH,43013,40.234792,-82.686302,829,-5,CROTON
OH,43014,40.466292,-82.265902,991,-5,DANVILLE
OH,43015,40.298992,-83.056694,900,-5,DELAWARE
OH,43016,40.100256,-83.139142,744,-5,DUBLIN
OH,43017,40.117802,-83.135870,744,-5,DUBLIN
OH,43018,39.956401,-82.684949,829,-5,ETNA
OH,43019,40.486458,-82.557202,991,-5,FREDERICKTOWN
OH,43021,40.204868,-82.880912,900,-5,GALENA
OH,43022,40.336037,-82.349517,991,-5,GAMBIER
OH,43023,40.082693,-82.546226,829,-5,GRANVILLE
OH,43025,39.977253,-82.515652,829,-5,HEBRON
OH,43026,40.021696,-83.170080,744,-5,HILLIARD
OH,43027,40.252500,-82.517900,829,-5,HOMER
OH,43028,40.409690,-82.279559,991,-5,HOWARD
OH,43029,40.107325,-83.450324,996,-5,IRWIN
OH,43030,39.959400,-82.413200,829,-5,JACKSONTOWN
OH,43031,40.161735,-82.665907,829,-5,JOHNSTOWN
OH,43032,40.328789,-82.958273,900,-5,KILBOURNE
OH,43033,39.960538,-82.594411,829,-5,KIRKERSVILLE
OH,43035,40.188354,-82.996063,900,-5,LEWIS CENTER
OH,43036,40.353510,-83.263138,996,-5,MAGNETIC SPRINGS
OH,43037,40.280360,-82.311348,991,-5,MARTINSBURG
OH,43040,40.263560,-83.368674,996,-5,MARYSVILLE
OH,43041,40.236500,-83.367400,996,-5,MARYSVILLE
OH,43044,40.061344,-83.542510,1031,-5,MECHANICSBURG
OH,43045,40.169864,-83.459994,996,-5,MILFORD CENTER
OH,43046,39.898461,-82.548058,898,-5,MILLERSPORT
OH,43047,40.208400,-83.643100,1031,-5,MINGO
OH,43048,40.346400,-82.630400,991,-5,MOUNT LIBERTY
OH,43050,40.378550,-82.504010,991,-5,MOUNT VERNON
OH,43054,40.086964,-82.808031,744,-5,NEW ALBANY
OH,43055,40.121580,-82.382202,829,-5,NEWARK
OH,43056,39.995904,-82.338340,829,-5,HEATH
OH,43058,40.058300,-82.401400,829,-5,NEWARK
OH,43060,40.212507,-83.567036,1031,-5,NORTH LEWISBURG
OH,43061,40.285328,-83.187469,900,-5,OSTRANDER
OH,43062,40.000678,-82.676977,829,-5,PATASKALA
OH,43064,40.110352,-83.283945,1046,-5,PLAIN CITY
OH,43065,40.176960,-83.094612,900,-5,POWELL
OH,43066,40.395323,-83.161986,900,-5,RADNOR
OH,43067,40.346676,-83.487907,996,-5,RAYMOND
OH,43068,39.957992,-82.768439,744,-5,REYNOLDSBURG
OH,43069,39.950000,-82.810000,744,-5,REYNOLDSBURG
OH,43070,40.217980,-83.959496,1031,-5,ROSEWOOD
OH,43071,40.185548,-82.357826,829,-5,SAINT LOUISVILLE
OH,43072,40.126382,-83.947107,1031,-5,SAINT PARIS
OH,43073,39.996900,-82.752300,829,-5,SUMMIT STATION
OH,43074,40.267280,-82.854572,900,-5,SUNBURY
OH,43076,39.893030,-82.365926,958,-5,THORNVILLE
OH,43077,40.138067,-83.348597,996,-5,UNIONVILLE CENTER
OH,43078,40.118454,-83.777858,1031,-5,URBANA
OH,43080,40.238923,-82.410655,829,-5,UTICA
OH,43081,40.106049,-82.898116,744,-5,WESTERVILLE
OH,43082,40.167731,-82.874563,900,-5,WESTERVILLE
OH,43083,40.109700,-83.838300,1031,-5,WESTVILLE
OH,43084,40.157210,-83.550717,1031,-5,WOODSTOCK
OH,43085,40.100474,-83.013908,744,-5,COLUMBUS
OH,43086,40.122000,-82.936000,744,-5,WESTERVILLE
OH,43093,40.058100,-82.401400,829,-5,NEWARK
OH,43101,39.464256,-82.745597,620,-5,ADELPHI
OH,43102,39.648529,-82.749343,898,-5,AMANDA
OH,43103,39.726097,-82.963182,702,-5,ASHVILLE
OH,43105,39.865376,-82.617183,898,-5,BALTIMORE
OH,43106,39.640057,-83.410564,973,-5,BLOOMINGBURG
OH,43107,39.684221,-82.412319,898,-5,HIDEAWAY HLS
OH,43107,39.684221,-82.412319,898,-5,BREMEN
OH,43109,39.912163,-82.835348,744,-5,BRICE
OH,43110,39.832910,-82.799688,744,-5,CANAL WINCHESTER
OH,43111,39.498645,-82.241262,728,-5,CARBON HILL
OH,43112,39.808767,-82.702584,898,-5,CARROLL
OH,43113,39.598060,-82.945280,702,-5,CIRCLEVILLE
OH,43115,39.492208,-83.164808,620,-5,CLARKSBURG
OH,43116,39.769736,-83.056838,702,-5,COMMERCIAL POINT
OH,43117,39.768800,-83.205800,702,-5,DERBY
OH,43119,39.940301,-83.203715,744,-5,GALLOWAY
OH,43123,39.863966,-83.128864,744,-5,GROVE CITY
OH,43125,39.841454,-82.888434,744,-5,GROVEPORT
OH,43126,39.810877,-83.171778,744,-5,HARRISBURG
OH,43127,39.482035,-82.326352,728,-5,HAYDENVILLE
OH,43128,39.659884,-83.563824,973,-5,JEFFERSONVILLE
OH,43130,39.685180,-82.607992,898,-5,LANCASTER
OH,43135,39.463908,-82.689840,728,-5,LAURELVILLE
OH,43136,39.803007,-82.808146,898,-5,LITHOPOLIS
OH,43137,39.814958,-82.983288,744,-5,LOCKBOURNE
OH,43138,39.524902,-82.409620,728,-5,LOGAN
OH,43140,39.887224,-83.387036,1046,-5,LONDON
OH,43142,39.591200,-83.588122,973,-5,MILLEDGEVILLE
OH,43143,39.722294,-83.293157,1046,-5,MOUNT STERLING
OH,43144,39.516916,-82.166720,728,-5,MURRAY CITY
OH,43145,39.561640,-83.257632,702,-5,NEW HOLLAND
OH,43146,39.767894,-83.160088,702,-5,ORIENT
OH,43147,39.899895,-82.746661,898,-5,PICKERINGTON
OH,43148,39.823684,-82.519785,898,-5,PLEASANTVILLE
OH,43149,39.527819,-82.580804,728,-5,ROCKBRIDGE
OH,43150,39.776010,-82.412867,898,-5,RUSHVILLE
OH,43151,39.733065,-83.475826,1046,-5,SEDALIA
OH,43152,39.386050,-82.637994,728,-5,SOUTH BLOOMINGVILLE
OH,43153,39.752324,-83.545532,1046,-5,SOUTH SOLON
OH,43154,39.614824,-82.818131,898,-5,STOUTSVILLE
OH,43155,39.631179,-82.538502,898,-5,SUGAR GROVE
OH,43156,39.553180,-82.777580,702,-5,TARLTON
OH,43157,39.843741,-82.547900,898,-5,THURSTON
OH,43158,39.461752,-82.367999,728,-5,UNION FURNACE
OH,43160,39.541565,-83.450655,973,-5,WASHINGTON COURT HOUSE
OH,43162,39.943956,-83.305314,1046,-5,WEST JEFFERSON
OH,43164,39.591297,-83.111218,702,-5,WILLIAMSPORT
OH,43194,39.839336,-82.958113,744,-5,LOCKBOURNE
OH,43195,39.861400,-82.891600,744,-5,GROVEPORT
OH,43199,39.861400,-82.891600,744,-5,GROVEPORT
OH,43201,39.995575,-82.999464,744,-5,COLUMBUS
OH,43202,40.020272,-83.017128,744,-5,COLUMBUS
OH,43203,39.971834,-82.966754,744,-5,COLUMBUS
OH,43204,39.961402,-83.084510,744,-5,COLUMBUS
OH,43205,39.957900,-82.962282,744,-5,COLUMBUS
OH,43206,39.942351,-82.979703,744,-5,COLUMBUS
OH,43207,39.890750,-82.956005,744,-5,COLUMBUS
OH,43209,39.953726,-82.931776,744,-5,COLUMBUS
OH,43210,40.004678,-83.027790,744,-5,COLUMBUS
OH,43211,40.007744,-82.965964,744,-5,COLUMBUS
OH,43212,39.985613,-83.044498,744,-5,COLUMBUS
OH,43213,39.971940,-82.863748,744,-5,COLUMBUS
OH,43214,40.053144,-83.021024,744,-5,COLUMBUS
OH,43215,39.968660,-83.025654,744,-5,COLUMBUS
OH,43216,39.963300,-83.002300,744,-5,COLUMBUS
OH,43217,39.816625,-82.935179,744,-5,COLUMBUS
OH,43218,39.961400,-82.998800,744,-5,COLUMBUS
OH,43219,40.013098,-82.923632,744,-5,COLUMBUS
OH,43220,40.048746,-83.072030,744,-5,COLUMBUS
OH,43221,40.029787,-83.081768,744,-5,COLUMBUS
OH,43222,39.960474,-83.036488,744,-5,COLUMBUS
OH,43223,39.922874,-83.046764,744,-5,COLUMBUS
OH,43224,40.041778,-82.963237,744,-5,COLUMBUS
OH,43226,39.961400,-82.998800,744,-5,COLUMBUS
OH,43227,39.944182,-82.884778,744,-5,COLUMBUS
OH,43228,39.955048,-83.134338,744,-5,COLUMBUS
OH,43229,40.083674,-82.976084,744,-5,COLUMBUS
OH,43230,40.034462,-82.867520,744,-5,COLUMBUS
OH,43231,40.084490,-82.937660,744,-5,COLUMBUS
OH,43232,39.922525,-82.876370,744,-5,COLUMBUS
OH,43234,39.961400,-82.998800,744,-5,COLUMBUS
OH,43235,40.103272,-83.053976,744,-5,COLUMBUS
OH,43236,39.960200,-82.998900,744,-5,COLUMBUS
OH,43240,40.146034,-82.980006,900,-5,COLUMBUS
OH,43251,39.960200,-82.998900,744,-5,COLUMBUS
OH,43260,39.960200,-82.998900,744,-5,COLUMBUS
OH,43266,39.960200,-82.998900,744,-5,COLUMBUS
OH,43268,39.960200,-82.998900,744,-5,COLUMBUS
OH,43270,39.960200,-82.998900,744,-5,COLUMBUS
OH,43271,39.960200,-82.998900,744,-5,COLUMBUS
OH,43272,39.960200,-82.998900,744,-5,COLUMBUS
OH,43279,39.961500,-82.998600,744,-5,COLUMBUS
OH,43287,39.960200,-82.998900,744,-5,COLUMBUS
OH,43291,39.960200,-82.998900,744,-5,COLUMBUS
OH,43301,40.588700,-83.128800,837,-5,MARION
OH,43302,40.583872,-83.152798,837,-5,MARION
OH,43310,40.580130,-83.769524,1251,-5,BELLE CENTER
OH,43311,40.370826,-83.738540,1251,-5,BELLEFONTAINE
OH,43314,40.631037,-82.962275,837,-5,CALEDONIA
OH,43315,40.489048,-82.859081,1093,-5,CARDINGTON
OH,43316,40.952171,-83.374339,861,-5,CAREY
OH,43317,40.479936,-82.683628,1093,-5,CHESTERVILLE
OH,43318,40.308202,-83.908896,1251,-5,DE GRAFF
OH,43319,40.307594,-83.581098,1251,-5,EAST LIBERTY
OH,43320,40.594232,-82.900367,1093,-5,EDISON
OH,43321,40.457241,-82.825908,1093,-5,FULTON
OH,43322,40.535892,-83.200902,837,-5,GREEN CAMP
OH,43323,40.730855,-83.263545,861,-5,HARPSTER
OH,43324,40.453548,-83.805048,1251,-5,HUNTSVILLE
OH,43325,40.670400,-82.843600,1093,-5,IBERIA
OH,43326,40.637719,-83.623356,966,-5,KENTON
OH,43330,40.813700,-83.420200,861,-5,KIRBY
OH,43331,40.499922,-83.924914,1251,-5,LAKEVIEW
OH,43332,40.596341,-83.352724,837,-5,LA RUE
OH,43333,40.441108,-83.928172,1251,-5,LEWISTOWN
OH,43334,40.401264,-82.788869,1093,-5,MARENGO
OH,43335,40.668122,-82.884898,837,-5,MARTEL
OH,43336,40.293325,-83.582915,1251,-5,MIDDLEBURG
OH,43337,40.673090,-83.267278,837,-5,MORRAL
OH,43338,40.556861,-82.752469,1093,-5,MOUNT GILEAD
OH,43340,40.561584,-83.489074,966,-5,MOUNT VICTORY
OH,43341,40.593658,-83.311236,837,-5,NEW BLOOMINGTON
OH,43342,40.478372,-83.187338,837,-5,PROSPECT
OH,43343,40.316377,-83.979806,1251,-5,QUINCY
OH,43344,40.425717,-83.326534,996,-5,RICHWOOD
OH,43345,40.540768,-83.576228,966,-5,RIDGEWAY
OH,43346,40.545494,-83.847034,966,-5,ROUNDHEAD
OH,43347,40.462303,-83.660756,1251,-5,RUSHSYLVANIA
OH,43348,40.465202,-83.881925,1251,-5,RUSSELLS POINT
OH,43349,40.619400,-82.665000,1093,-5,SHAUCK
OH,43350,40.395016,-82.699095,1093,-5,SPARTA
OH,43351,40.821894,-83.313675,861,-5,UPPER SANDUSKY
OH,43356,40.452753,-83.049016,837,-5,WALDO
OH,43357,40.251800,-83.737394,1251,-5,WEST LIBERTY
OH,43358,40.421043,-83.536251,1251,-5,WEST MANSFIELD
OH,43359,40.868759,-83.448068,861,-5,WHARTON
OH,43360,40.314685,-83.641335,1251,-5,ZANESFIELD
OH,43402,41.398970,-83.686130,696,-5,BOWLING GREEN
OH,43403,41.377300,-83.623002,696,-5,BOWLING GREEN
OH,43406,41.341236,-83.437884,696,-5,BRADNER
OH,43407,41.278872,-83.245042,636,-5,BURGOON
OH,43408,41.571899,-83.365737,5681,-5,CLAY CENTER
OH,43410,41.321244,-82.948687,636,-5,CLYDE
OH,43412,41.640274,-83.290428,5681,-5,CURTICE
OH,43413,41.246606,-83.664814,696,-5,CYGNET
OH,43414,41.458100,-83.610600,696,-5,DUNBRIDGE
OH,43416,41.489650,-83.270373,5681,-5,ELMORE
OH,43420,41.355268,-83.117809,636,-5,FREMONT
OH,43430,41.530078,-83.376896,5681,-5,GENOA
OH,43431,41.392340,-83.329170,636,-5,GIBSONBURG
OH,43432,41.567724,-83.251338,5681,-5,GRAYTOWN
OH,43433,41.493400,-82.875900,5681,-5,GYPSUM
OH,43434,41.693600,-83.444500,587,-5,HARBOR VIEW
OH,43435,41.329572,-83.320839,636,-5,HELENA
OH,43436,41.715340,-82.821010,5681,-5,ISLE SAINT GEORGE
OH,43437,41.247592,-83.601151,696,-5,JERRY CITY
OH,43438,41.604634,-82.704473,597,-5,KELLEYS ISLAND
OH,43439,41.517879,-83.042902,5681,-5,LACARNE
OH,43440,41.527298,-82.781762,5681,-5,LAKESIDE MARBLEHEAD
OH,43441,41.495600,-83.474200,696,-5,LEMOYNE
OH,43442,41.415632,-83.219504,636,-5,LINDSEY
OH,43443,41.468990,-83.464846,696,-5,LUCKEY
OH,43445,41.584538,-83.283699,5681,-5,MARTIN
OH,43446,41.684731,-82.807845,5681,-5,MIDDLE BASS
OH,43447,41.565690,-83.430236,696,-5,MILLBURY
OH,43449,41.525998,-83.141842,5681,-5,OAK HARBOR
OH,43450,41.398780,-83.483433,696,-5,PEMBERVILLE
OH,43451,41.314319,-83.621168,696,-5,PORTAGE
OH,43452,41.515107,-82.965048,5681,-5,PORT CLINTON
OH,43456,41.663080,-82.818292,5681,-5,PUT IN BAY
OH,43457,41.259858,-83.417212,696,-5,RISINGSUN
OH,43458,41.531037,-83.212760,5681,-5,ROCKY RIDGE
OH,43460,41.580679,-83.567134,696,-5,ROSSFORD
OH,43462,41.283966,-83.725367,696,-5,RUDOLPH
OH,43463,41.510300,-83.507500,696,-5,STONY RIDGE
